request_id,latency,batch_size,model
82579376,9.829358875002072,5,gpt2medium-355m
b3252324,9.164470583000366,5,gpt2medium-355m
f293089d,8.653248917002202,5,gpt2medium-355m
5f8fba58,7.99041729199962,5,gpt2medium-355m
6cd20fd2,3.3224283330018807,5,gpt2medium-355m
d71f,3.3133826250013954,5,gpt2medium-355m
f5c5,3.3133713330025785,5,gpt2medium-355m
4f97,3.313364083001943,5,gpt2medium-355m
70dbfc0b,13.004578874999424,11,gpt2-124m
3b9bb7a5,12.926104250000208,11,gpt2-124m
1326ed2c,12.765542375000223,11,gpt2-124m
5c9e5335,12.446399749998818,11,gpt2-124m
1ce3ca97,11.496109249997971,11,gpt2-124m
8d02eb0f,10.906402707998495,11,gpt2-124m
a800a2e6,10.05855070799953,11,gpt2-124m
d6360126,9.337714915996912,11,gpt2-124m
d2417718,7.205435749998287,11,gpt2-124m
dd989c44,4.393770040998788,11,gpt2-124m
6750f735,2.892235832998267,11,gpt2-124m
246d,1.9869865829969058,11,gpt2-124m
7749,1.986967499997263,11,gpt2-124m
496d,1.9869544579996727,11,gpt2-124m
878a,1.9869434159991215,11,gpt2-124m
e951,1.9869330410001567,11,gpt2-124m
6a5de218,14.17789004199949,8,distilgpt2-124m
50e8f5b1,13.811891207998997,8,distilgpt2-124m
c3b1a4e7,13.233000332998927,8,distilgpt2-124m
1b791e11,11.873477791999903,8,distilgpt2-124m
87598d63,10.066137292000349,8,distilgpt2-124m
b7455eff,5.318956667000748,8,distilgpt2-124m
f359fd4e,4.681687542000873,8,distilgpt2-124m
0e73800d,4.139858208000078,8,distilgpt2-124m
246cdc90,13.996155041997554,10,gpt2medium-355m
c49f2ef5,13.61603712500073,10,gpt2medium-355m
b4a72574,12.920201291999547,10,gpt2medium-355m
2404a3dc,10.284836499999074,10,gpt2medium-355m
a75c08df,9.818481541999063,10,gpt2medium-355m
72166ebe,9.7571528749977,10,gpt2medium-355m
02503d9d,8.867788916999416,10,gpt2medium-355m
64914b81,8.080488084000535,10,gpt2medium-355m
066f112a,7.817111291999026,10,gpt2medium-355m
72a0b9b3,7.081605749997834,10,gpt2medium-355m
735b,6.928839124997467,10,gpt2medium-355m
50e5,6.928835999999137,10,gpt2medium-355m
2b83,6.928834083999391,10,gpt2medium-355m
e46c,6.928832292000152,10,gpt2medium-355m
b3c6,6.928830624998227,10,gpt2medium-355m
2d14,6.928828583997529,10,gpt2medium-355m
35fc85c8,13.166264125000453,13,gpt2-124m
4981d300,12.375011832999007,13,gpt2-124m
a6456f36,10.751208124998811,13,gpt2-124m
d4f1864c,10.32910745800109,13,gpt2-124m
7cce7fbe,10.31705270800012,13,gpt2-124m
68df4c59,9.885068291998323,13,gpt2-124m
8840a666,6.461482332997548,13,gpt2-124m
833c375c,5.464003791999858,13,gpt2-124m
79c83452,4.202769125000486,13,gpt2-124m
22ba3f11,3.6115892919988255,13,gpt2-124m
55659efa,3.505445499999041,13,gpt2-124m
00f1a3a2,3.2450719170010416,13,gpt2-124m
0740450b,2.180795207998017,13,gpt2-124m
d655,2.0234920420007256,13,gpt2-124m
35e1,2.0234768749978684,13,gpt2-124m
e407,2.023467041999538,13,gpt2-124m
f2d7b9f5,12.53470062499764,14,distilgpt2-124m
8002ea0e,11.015566374997434,14,distilgpt2-124m
aaf53563,10.80808162500034,14,distilgpt2-124m
a48c58ff,10.214455916997395,14,distilgpt2-124m
342cdefc,10.084817083999951,14,distilgpt2-124m
53b4e29d,9.73430204199758,14,distilgpt2-124m
2d6af255,9.526080666997586,14,distilgpt2-124m
c058c92a,9.289894292000099,14,distilgpt2-124m
3c003dc5,9.007308749998629,14,distilgpt2-124m
99dc0987,8.820766374999948,14,distilgpt2-124m
0e4417bf,6.203937291997136,14,distilgpt2-124m
c2a1a141,5.711527041999943,14,distilgpt2-124m
e28f9b52,2.9531692499986093,14,distilgpt2-124m
836ec1c6,2.1280256249992817,14,distilgpt2-124m
2d8b,1.2483864999994694,14,distilgpt2-124m
64d5,1.2483834169979673,14,distilgpt2-124m
aca26155,16.197928290999698,7,gpt2medium-355m
