request_id,latency,batch_size,model
8c5ba17e,4.581637417002639,3,gpt2medium-355m
604b0c67,3.211238833999232,3,gpt2medium-355m
dfda808d,2.7006136670024716,3,gpt2medium-355m
9d14,2.6234367090000887,3,gpt2medium-355m
c2ae642f,6.684180500000366,8,gpt2-124m
bab74da1,6.387922875001095,8,gpt2-124m
9ad898a8,6.151545417000307,8,gpt2-124m
cbc7a9df,5.926456042001519,8,gpt2-124m
e3242b82,4.016498707998835,8,gpt2-124m
d6f3cb1f,3.4307362500003364,8,gpt2-124m
d5168097,2.5844323330020416,8,gpt2-124m
8decd868,1.8643650420017366,8,gpt2-124m
e849ca3a,7.934743792000518,3,gpt2medium-355m
71c4e75c,3.270190208997519,3,gpt2medium-355m
d854452f,2.7055072500006645,3,gpt2medium-355m
8e22,2.6600695839988475,3,gpt2medium-355m
77a463c2,11.042284415998438,8,distilgpt2-124m
775fdcc4,10.674874958000146,8,distilgpt2-124m
95df6a0e,10.097530666000239,8,distilgpt2-124m
f5b33f10,8.744037790998846,8,distilgpt2-124m
7548e9e2,6.93896945799861,8,distilgpt2-124m
54d8bc3e,2.1902057910010626,8,distilgpt2-124m
2d583f92,1.5535487499982992,8,distilgpt2-124m
2c06081c,1.0101574159998563,8,distilgpt2-124m
8412efa5,7.44090129200049,5,gpt2medium-355m
ec756103,6.746220791999804,5,gpt2medium-355m
d3faea3a,4.112762374999875,5,gpt2medium-355m
904a31b5,3.6457633749996603,5,gpt2medium-355m
12b67e9f,3.5840316670000902,5,gpt2medium-355m
bd37,3.5725457500011544,5,gpt2medium-355m
9f01,3.5725426669996523,5,gpt2medium-355m
8184,3.572540667002613,5,gpt2medium-355m
c93b708a,11.062550624999858,8,gpt2-124m
06fd2468,8.248836165999819,8,gpt2-124m
1fd75590,6.747882041003322,8,gpt2-124m
725bf040,4.1935826250009995,8,gpt2-124m
9075de37,3.40285066600336,8,gpt2-124m
e5e78b5d,1.7780442910006968,8,gpt2-124m
933768f1,1.3532671250031854,8,gpt2-124m
5333f0ef,1.341815416002646,8,gpt2-124m
f9da4aeb,1.3724726250002277,1,gpt2-124m
dd8a422f,4.061807250000129,8,distilgpt2-124m
fb816804,2.5424916250012757,8,distilgpt2-124m
80940509,2.3342482920015755,8,distilgpt2-124m
4027cde0,1.7401831669994863,8,distilgpt2-124m
1357d72f,1.6107241669997165,8,distilgpt2-124m
65acea06,1.2605729999995674,8,distilgpt2-124m
ece665dc,1.0525886249997711,8,distilgpt2-124m
4c5a5741,0.8134362919990963,8,distilgpt2-124m
c97004ba,11.484117457999673,5,gpt2medium-355m
070cf906,10.696419708001486,5,gpt2medium-355m
f730b16b,10.432870458000252,5,gpt2medium-355m
145084f6,9.697837333002099,5,gpt2medium-355m
e3f52f94,8.466376125001261,5,gpt2medium-355m
66b9,4.086461541999597,5,gpt2medium-355m
3b61,4.086447417001182,5,gpt2medium-355m
b87b,4.086438124999404,5,gpt2medium-355m
