request_id,latency,batch_size,model
f1347bde,5.879460290998395,0,gpt2medium-355m
4c9ae8aa,3.602702041000157,0,gpt2medium-355m
cfa908f3,2.7529697909994866,0,gpt2medium-355m
b579,2.7141742079984397,0,gpt2medium-355m
9db63a73,9.61009437499888,8,gpt2-124m
2abbfec2,8.782507874999283,8,gpt2-124m
314dc457,8.386418750000303,8,gpt2-124m
d11e96ba,8.014425375000428,8,gpt2-124m
e195c108,4.8359996670005785,8,gpt2-124m
631f1f29,3.861472958000377,8,gpt2-124m
fea4ae57,2.452614458001335,8,gpt2-124m
6fb246f9,1.2529045000010228,8,gpt2-124m
5d6516e2,13.734953666997171,0,distilgpt2-124m
6f7079f3,13.123746916997334,0,distilgpt2-124m
f85d47cd,12.163717332998203,0,distilgpt2-124m
4f1ea66a,9.907604791998892,0,distilgpt2-124m
0b7c6122,6.902488791998621,0,distilgpt2-124m
3d3c,0.963871707997896,0,distilgpt2-124m
27ef,0.9638567499969213,0,distilgpt2-124m
3f22,0.9638500419969205,0,distilgpt2-124m
