request_id,model,batch_size,latency,throughput,sys_info,cpu/interrupts/ctx_switches_count,cpu/interrupts/interrupts_count,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent,cpu/load/avg_sys_load_five_min_percent,cpu/load/avg_sys_load_fifteen_min_percent,memory/available_memory_sys_MB,memory/used_memory_sys_MB,memory/used_memory_sys_percent,process/voluntary_proc_ctx_switches,process/involuntary_proc_ctx_switches,process/memory/resident_set_size_proc_MB,process/memory/virtual_memory_size_proc_MB,process/memory/shared_memory_proc_MB,process/memory/text_resident_set_proc_MB,process/memory/data_resident_set_proc_MB,process/memory/lib_memory_proc_MB,process/memory/dirty_pages_proc_count,disk/counter/disk_read_sys_count,disk/counter/disk_write_sys_count,disk/time/disk_read_time_sys_s,disk/time/disk_write_time_sys_s,disk/time/disk_busy_time_sys_s,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,bandwidth/net_recv_sys_bandwidth_Mbits,03_gpu_mem/active.all.allocated,03_gpu_mem/active.all.current,03_gpu_mem/active.all.freed,03_gpu_mem/active.all.peak,03_gpu_mem/active.large_pool.allocated,03_gpu_mem/active.large_pool.current,03_gpu_mem/active.large_pool.freed,03_gpu_mem/active.large_pool.peak,03_gpu_mem/active.small_pool.allocated,03_gpu_mem/active.small_pool.current,03_gpu_mem/active.small_pool.freed,03_gpu_mem/active.small_pool.peak,03_gpu_mem/active_bytes.all.allocated,03_gpu_mem/active_bytes.all.current,03_gpu_mem/active_bytes.all.freed,03_gpu_mem/active_bytes.all.peak,03_gpu_mem/active_bytes.large_pool.allocated,03_gpu_mem/active_bytes.large_pool.current,03_gpu_mem/active_bytes.large_pool.freed,03_gpu_mem/active_bytes.large_pool.peak,03_gpu_mem/active_bytes.small_pool.allocated,03_gpu_mem/active_bytes.small_pool.current,03_gpu_mem/active_bytes.small_pool.freed,03_gpu_mem/active_bytes.small_pool.peak,03_gpu_mem/allocated_bytes.all.allocated,03_gpu_mem/allocated_bytes.all.current,03_gpu_mem/allocated_bytes.all.freed,03_gpu_mem/allocated_bytes.all.peak,03_gpu_mem/allocated_bytes.large_pool.allocated,03_gpu_mem/allocated_bytes.large_pool.current,03_gpu_mem/allocated_bytes.large_pool.freed,03_gpu_mem/allocated_bytes.large_pool.peak,03_gpu_mem/allocated_bytes.small_pool.allocated,03_gpu_mem/allocated_bytes.small_pool.current,03_gpu_mem/allocated_bytes.small_pool.freed,03_gpu_mem/allocated_bytes.small_pool.peak,03_gpu_mem/allocation.all.allocated,03_gpu_mem/allocation.all.current,03_gpu_mem/allocation.all.freed,03_gpu_mem/allocation.all.peak,03_gpu_mem/allocation.large_pool.allocated,03_gpu_mem/allocation.large_pool.current,03_gpu_mem/allocation.large_pool.freed,03_gpu_mem/allocation.large_pool.peak,03_gpu_mem/allocation.small_pool.allocated,03_gpu_mem/allocation.small_pool.current,03_gpu_mem/allocation.small_pool.freed,03_gpu_mem/allocation.small_pool.peak,03_gpu_mem/inactive_split.all.allocated,03_gpu_mem/inactive_split.all.current,03_gpu_mem/inactive_split.all.freed,03_gpu_mem/inactive_split.all.peak,03_gpu_mem/inactive_split.large_pool.allocated,03_gpu_mem/inactive_split.large_pool.current,03_gpu_mem/inactive_split.large_pool.freed,03_gpu_mem/inactive_split.large_pool.peak,03_gpu_mem/inactive_split.small_pool.allocated,03_gpu_mem/inactive_split.small_pool.current,03_gpu_mem/inactive_split.small_pool.freed,03_gpu_mem/inactive_split.small_pool.peak,03_gpu_mem/inactive_split_bytes.all.allocated,03_gpu_mem/inactive_split_bytes.all.current,03_gpu_mem/inactive_split_bytes.all.freed,03_gpu_mem/inactive_split_bytes.all.peak,03_gpu_mem/inactive_split_bytes.large_pool.allocated,03_gpu_mem/inactive_split_bytes.large_pool.current,03_gpu_mem/inactive_split_bytes.large_pool.freed,03_gpu_mem/inactive_split_bytes.large_pool.peak,03_gpu_mem/inactive_split_bytes.small_pool.allocated,03_gpu_mem/inactive_split_bytes.small_pool.current,03_gpu_mem/inactive_split_bytes.small_pool.freed,03_gpu_mem/inactive_split_bytes.small_pool.peak,03_gpu_mem/max_split_size,03_gpu_mem/num_alloc_retries,03_gpu_mem/num_device_alloc,03_gpu_mem/num_device_free,03_gpu_mem/num_ooms,03_gpu_mem/num_sync_all_streams,03_gpu_mem/oversize_allocations.allocated,03_gpu_mem/oversize_allocations.current,03_gpu_mem/oversize_allocations.freed,03_gpu_mem/oversize_allocations.peak,03_gpu_mem/oversize_segments.allocated,03_gpu_mem/oversize_segments.current,03_gpu_mem/oversize_segments.freed,03_gpu_mem/oversize_segments.peak,03_gpu_mem/requested_bytes.all.allocated,03_gpu_mem/requested_bytes.all.current,03_gpu_mem/requested_bytes.all.freed,03_gpu_mem/requested_bytes.all.peak,03_gpu_mem/requested_bytes.large_pool.allocated,03_gpu_mem/requested_bytes.large_pool.current,03_gpu_mem/requested_bytes.large_pool.freed,03_gpu_mem/requested_bytes.large_pool.peak,03_gpu_mem/requested_bytes.small_pool.allocated,03_gpu_mem/requested_bytes.small_pool.current,03_gpu_mem/requested_bytes.small_pool.freed,03_gpu_mem/requested_bytes.small_pool.peak,03_gpu_mem/reserved_bytes.all.allocated,03_gpu_mem/reserved_bytes.all.current,03_gpu_mem/reserved_bytes.all.freed,03_gpu_mem/reserved_bytes.all.peak,03_gpu_mem/reserved_bytes.large_pool.allocated,03_gpu_mem/reserved_bytes.large_pool.current,03_gpu_mem/reserved_bytes.large_pool.freed,03_gpu_mem/reserved_bytes.large_pool.peak,03_gpu_mem/reserved_bytes.small_pool.allocated,03_gpu_mem/reserved_bytes.small_pool.current,03_gpu_mem/reserved_bytes.small_pool.freed,03_gpu_mem/reserved_bytes.small_pool.peak,03_gpu_mem/segment.all.allocated,03_gpu_mem/segment.all.current,03_gpu_mem/segment.all.freed,03_gpu_mem/segment.all.peak,03_gpu_mem/segment.large_pool.allocated,03_gpu_mem/segment.large_pool.current,03_gpu_mem/segment.large_pool.freed,03_gpu_mem/segment.large_pool.peak,03_gpu_mem/segment.small_pool.allocated,03_gpu_mem/segment.small_pool.current,03_gpu_mem/segment.small_pool.freed,03_gpu_mem/segment.small_pool.peak,04_agg_gpu/memory_fragmentation_ratio,04_agg_gpu/avg_segment_size_current_bytes,04_agg_gpu/avg_large_segment_size_current_bytes,04_agg_gpu/avg_small_segment_size_current_bytes,04_agg_gpu/avg_block_size_current_bytes,04_agg_gpu/avg_inactive_block_size_current_bytes,04_agg_gpu/allocation_rounding_overhead_bytes,05_gpu_smi/gpu_0_fb_total_MiB,05_gpu_smi/gpu_0_fb_used_MiB,05_gpu_smi/gpu_0_fb_free_MiB,05_gpu_smi/gpu_0_bar1_total_MiB,05_gpu_smi/gpu_0_bar1_used_MiB,05_gpu_smi/gpu_0_bar1_free_MiB,05_gpu_smi/gpu_0_gpu_util_in_percent,05_gpu_smi/gpu_0_mem_util_in_percent,05_gpu_smi/gpu_0_temp_in_C,05_gpu_smi/gpu_0_clocks_throttle_reason_gpu_idle,05_gpu_smi/gpu_0_clocks_throttle_reason_applications_clocks_setting,05_gpu_smi/gpu_0_clocks_throttle_reason_sw_power_cap,05_gpu_smi/gpu_0_clocks_throttle_reason_hw_slowdown
da8a1e69,llama3-8b,1,21.90015547303483,0.397,"{'cpu/interrupts/ctx_switches_count': 21355, 'cpu/interrupts/interrupts_count': 264020, 'cpu/interrupts/soft_interrupts_count': 20027, 'cpu/load/avg_sys_load_one_min_percent': 2.4166666666666665, 'cpu/load/avg_sys_load_five_min_percent': 0.6666666666666667, 'cpu/load/avg_sys_load_fifteen_min_percent': 0.75, 'memory/available_memory_sys_MB': 63693.78304, 'memory/used_memory_sys_MB': 1943.3472, 'memory/used_memory_sys_percent': 4.1, 'process/voluntary_proc_ctx_switches': 2962, 'process/involuntary_proc_ctx_switches': 51, 'process/memory/resident_set_size_proc_MB': 1353.87136, 'process/memory/virtual_memory_size_proc_MB': 52841.340928, 'process/memory/shared_memory_proc_MB': 314.392576, 'process/memory/text_resident_set_proc_MB': 0.004096, 'process/memory/data_resident_set_proc_MB': 0.0, 'process/memory/lib_memory_proc_MB': 2190.413824, 'process/memory/dirty_pages_proc_count': 0, 'disk/counter/disk_read_sys_count': 41438, 'disk/counter/disk_write_sys_count': 60, 'disk/time/disk_read_time_sys_s': 23.958999999999946, 'disk/time/disk_write_time_sys_s': 0.05299999999999727, 'disk/time/disk_busy_time_sys_s': 11.39100000000002, 'bandwidth/disk_read_sys_bandwidth_MBs': 234.29765944677706, 'bandwidth/disk_write_sys_bandwidth_MBs': 0.0059837187386681855, 'bandwidth/net_sent_sys_bandwidth_Mbits': 0.0011647510827963593, 'bandwidth/net_recv_sys_bandwidth_Mbits': 0.0009827478511566024, '03_gpu_mem/active.all.allocated': 83221, '03_gpu_mem/active.all.current': 325, '03_gpu_mem/active.all.freed': 82896, '03_gpu_mem/active.all.peak': 419, '03_gpu_mem/active.large_pool.allocated': 5032, '03_gpu_mem/active.large_pool.current': 227, '03_gpu_mem/active.large_pool.freed': 4805, '03_gpu_mem/active.large_pool.peak': 235, '03_gpu_mem/active.small_pool.allocated': 78189, '03_gpu_mem/active.small_pool.current': 98, '03_gpu_mem/active.small_pool.freed': 78091, '03_gpu_mem/active.small_pool.peak': 192, '03_gpu_mem/active_bytes.all.allocated': 46169157632, '03_gpu_mem/active_bytes.all.current': 32154616320, '03_gpu_mem/active_bytes.all.freed': 14014541312, '03_gpu_mem/active_bytes.all.peak': 32234223616, '03_gpu_mem/active_bytes.large_pool.allocated': 42385080320, '03_gpu_mem/active_bytes.large_pool.current': 32153534464, '03_gpu_mem/active_bytes.large_pool.freed': 10231545856, '03_gpu_mem/active_bytes.large_pool.peak': 32204375552, '03_gpu_mem/active_bytes.small_pool.allocated': 3784077312, '03_gpu_mem/active_bytes.small_pool.current': 1081856, '03_gpu_mem/active_bytes.small_pool.freed': 3782995456, '03_gpu_mem/active_bytes.small_pool.peak': 47648768, '03_gpu_mem/allocated_bytes.all.allocated': 46169157632, '03_gpu_mem/allocated_bytes.all.current': 32154616320, '03_gpu_mem/allocated_bytes.all.freed': 14014541312, '03_gpu_mem/allocated_bytes.all.peak': 32234223616, '03_gpu_mem/allocated_bytes.large_pool.allocated': 42385080320, '03_gpu_mem/allocated_bytes.large_pool.current': 32153534464, '03_gpu_mem/allocated_bytes.large_pool.freed': 10231545856, '03_gpu_mem/allocated_bytes.large_pool.peak': 32204375552, '03_gpu_mem/allocated_bytes.small_pool.allocated': 3784077312, '03_gpu_mem/allocated_bytes.small_pool.current': 1081856, '03_gpu_mem/allocated_bytes.small_pool.freed': 3782995456, '03_gpu_mem/allocated_bytes.small_pool.peak': 47648768, '03_gpu_mem/allocation.all.allocated': 83221, '03_gpu_mem/allocation.all.current': 325, '03_gpu_mem/allocation.all.freed': 82896, '03_gpu_mem/allocation.all.peak': 419, '03_gpu_mem/allocation.large_pool.allocated': 5032, '03_gpu_mem/allocation.large_pool.current': 227, '03_gpu_mem/allocation.large_pool.freed': 4805, '03_gpu_mem/allocation.large_pool.peak': 235, '03_gpu_mem/allocation.small_pool.allocated': 78189, '03_gpu_mem/allocation.small_pool.current': 98, '03_gpu_mem/allocation.small_pool.freed': 78091, '03_gpu_mem/allocation.small_pool.peak': 192, '03_gpu_mem/inactive_split.all.allocated': 41091, '03_gpu_mem/inactive_split.all.current': 1, '03_gpu_mem/inactive_split.all.freed': 41090, '03_gpu_mem/inactive_split.all.peak': 47, '03_gpu_mem/inactive_split.large_pool.allocated': 4480, '03_gpu_mem/inactive_split.large_pool.current': 0, '03_gpu_mem/inactive_split.large_pool.freed': 4480, '03_gpu_mem/inactive_split.large_pool.peak': 4, '03_gpu_mem/inactive_split.small_pool.allocated': 36611, '03_gpu_mem/inactive_split.small_pool.current': 1, '03_gpu_mem/inactive_split.small_pool.freed': 36610, '03_gpu_mem/inactive_split.small_pool.peak': 47, '03_gpu_mem/inactive_split_bytes.all.allocated': 49506000896, '03_gpu_mem/inactive_split_bytes.all.current': 1015296, '03_gpu_mem/inactive_split_bytes.all.freed': 49504985600, '03_gpu_mem/inactive_split_bytes.all.peak': 36761600, '03_gpu_mem/inactive_split_bytes.large_pool.allocated': 45481394176, '03_gpu_mem/inactive_split_bytes.large_pool.current': 0, '03_gpu_mem/inactive_split_bytes.large_pool.freed': 45481394176, '03_gpu_mem/inactive_split_bytes.large_pool.peak': 31719424, '03_gpu_mem/inactive_split_bytes.small_pool.allocated': 4024606720, '03_gpu_mem/inactive_split_bytes.small_pool.current': 1015296, '03_gpu_mem/inactive_split_bytes.small_pool.freed': 4023591424, '03_gpu_mem/inactive_split_bytes.small_pool.peak': 27751936, '03_gpu_mem/max_split_size': -1, '03_gpu_mem/num_alloc_retries': 0, '03_gpu_mem/num_device_alloc': 256, '03_gpu_mem/num_device_free': 0, '03_gpu_mem/num_ooms': 0, '03_gpu_mem/num_sync_all_streams': 0, '03_gpu_mem/oversize_allocations.allocated': 0, '03_gpu_mem/oversize_allocations.current': 0, '03_gpu_mem/oversize_allocations.freed': 0, '03_gpu_mem/oversize_allocations.peak': 0, '03_gpu_mem/oversize_segments.allocated': 0, '03_gpu_mem/oversize_segments.current': 0, '03_gpu_mem/oversize_segments.freed': 0, '03_gpu_mem/oversize_segments.peak': 0, '03_gpu_mem/requested_bytes.all.allocated': 46153587709, '03_gpu_mem/requested_bytes.all.current': 32154607872, '03_gpu_mem/requested_bytes.all.freed': 13998979837, '03_gpu_mem/requested_bytes.all.peak': 32234211359, '03_gpu_mem/requested_bytes.large_pool.allocated': 42377215936, '03_gpu_mem/requested_bytes.large_pool.current': 32153534464, '03_gpu_mem/requested_bytes.large_pool.freed': 10223681472, '03_gpu_mem/requested_bytes.large_pool.peak': 32204375551, '03_gpu_mem/requested_bytes.small_pool.allocated': 3776371773, '03_gpu_mem/requested_bytes.small_pool.current': 1073408, '03_gpu_mem/requested_bytes.small_pool.freed': 3775298365, '03_gpu_mem/requested_bytes.small_pool.peak': 47633713, '03_gpu_mem/reserved_bytes.all.allocated': 32300335104, '03_gpu_mem/reserved_bytes.all.current': 32300335104, '03_gpu_mem/reserved_bytes.all.freed': 0, '03_gpu_mem/reserved_bytes.all.peak': 32300335104, '03_gpu_mem/reserved_bytes.large_pool.allocated': 32245809152, '03_gpu_mem/reserved_bytes.large_pool.current': 32245809152, '03_gpu_mem/reserved_bytes.large_pool.freed': 0, '03_gpu_mem/reserved_bytes.large_pool.peak': 32245809152, '03_gpu_mem/reserved_bytes.small_pool.allocated': 54525952, '03_gpu_mem/reserved_bytes.small_pool.current': 54525952, '03_gpu_mem/reserved_bytes.small_pool.freed': 0, '03_gpu_mem/reserved_bytes.small_pool.peak': 54525952, '03_gpu_mem/segment.all.allocated': 256, '03_gpu_mem/segment.all.current': 256, '03_gpu_mem/segment.all.freed': 0, '03_gpu_mem/segment.all.peak': 256, '03_gpu_mem/segment.large_pool.allocated': 230, '03_gpu_mem/segment.large_pool.current': 230, '03_gpu_mem/segment.large_pool.freed': 0, '03_gpu_mem/segment.large_pool.peak': 230, '03_gpu_mem/segment.small_pool.allocated': 26, '03_gpu_mem/segment.small_pool.current': 26, '03_gpu_mem/segment.small_pool.freed': 0, '03_gpu_mem/segment.small_pool.peak': 26, '04_agg_gpu/memory_fragmentation_ratio': 0.9954886293429831, '04_agg_gpu/avg_segment_size_current_bytes': 125603937.0, '04_agg_gpu/avg_large_segment_size_current_bytes': 139797975.9304348, '04_agg_gpu/avg_small_segment_size_current_bytes': 41284.92307692308, '04_agg_gpu/avg_block_size_current_bytes': 98937280.98461539, '04_agg_gpu/avg_inactive_block_size_current_bytes': 1015296.0, '04_agg_gpu/allocation_rounding_overhead_bytes': 8448, '05_gpu_smi/gpu_0_fb_total_MiB': 81559.0, '05_gpu_smi/gpu_0_fb_used_MiB': 32663.0625, '05_gpu_smi/gpu_0_fb_free_MiB': 48895.9375, '05_gpu_smi/gpu_0_bar1_total_MiB': 131072.0, '05_gpu_smi/gpu_0_bar1_used_MiB': 1.625, '05_gpu_smi/gpu_0_bar1_free_MiB': 131070.375, '05_gpu_smi/gpu_0_gpu_util_in_percent': 84, '05_gpu_smi/gpu_0_mem_util_in_percent': 41, '05_gpu_smi/gpu_0_temp_in_C': 30, '05_gpu_smi/gpu_0_clocks_throttle_reason_gpu_idle': 0, '05_gpu_smi/gpu_0_clocks_throttle_reason_applications_clocks_setting': 0, '05_gpu_smi/gpu_0_clocks_throttle_reason_sw_power_cap': 0, '05_gpu_smi/gpu_0_clocks_throttle_reason_hw_slowdown': 0}",21355,264020,20027,2.4166666666666665,0.6666666666666667,0.75,63693.78304,1943.3472,4.1,2962,51,1353.87136,52841.340928,314.392576,0.004096,0.0,2190.413824,0,41438,60,23.958999999999946,0.05299999999999727,11.39100000000002,234.29765944677706,0.0059837187386681855,0.0011647510827963593,0.0009827478511566024,83221,325,82896,419,5032,227,4805,235,78189,98,78091,192,46169157632,32154616320,14014541312,32234223616,42385080320,32153534464,10231545856,32204375552,3784077312,1081856,3782995456,47648768,46169157632,32154616320,14014541312,32234223616,42385080320,32153534464,10231545856,32204375552,3784077312,1081856,3782995456,47648768,83221,325,82896,419,5032,227,4805,235,78189,98,78091,192,41091,1,41090,47,4480,0,4480,4,36611,1,36610,47,49506000896,1015296,49504985600,36761600,45481394176,0,45481394176,31719424,4024606720,1015296,4023591424,27751936,-1,0,256,0,0,0,0,0,0,0,0,0,0,0,46153587709,32154607872,13998979837,32234211359,42377215936,32153534464,10223681472,32204375551,3776371773,1073408,3775298365,47633713,32300335104,32300335104,0,32300335104,32245809152,32245809152,0,32245809152,54525952,54525952,0,54525952,256,256,0,256,230,230,0,230,26,26,0,26,0.9954886293429831,125603937.0,139797975.9304348,41284.92307692308,98937280.98461539,1015296.0,8448,81559.0,32663.0625,48895.9375,131072.0,1.625,131070.375,84,41,30,0,0,0,0
