request_id,latency,batch_size,model
de7082fd,4.937665875000675,8,gpt2-124m
40dcbad0,4.861354625001695,8,gpt2-124m
938f9e0f,4.699435665999772,8,gpt2-124m
2d69a89b,4.394324458000483,8,gpt2-124m
39c64f7f,3.4291903330013156,8,gpt2-124m
b28f3f78,2.8413244580005994,8,gpt2-124m
33400eb2,1.994536333000724,8,gpt2-124m
61d3501b,1.2736744159992668,8,gpt2-124m
e2c8ab97,11.364941833999183,5,gpt2medium-355m
5520b469,10.698902749998524,5,gpt2medium-355m
b13b7fdf,10.187467791998642,5,gpt2medium-355m
53d5e1da,9.524721375000809,5,gpt2medium-355m
5a070d26,4.858899167000345,5,gpt2medium-355m
13c6,4.768887875001383,5,gpt2medium-355m
7ff5,4.76886158400157,5,gpt2medium-355m
1d21,4.76884545899884,5,gpt2medium-355m
2db1fa91,12.415673250001419,8,distilgpt2-124m
29230bda,12.049813875000837,8,distilgpt2-124m
4f54c95f,11.471618208001019,8,distilgpt2-124m
28774b4c,10.113417583001137,8,distilgpt2-124m
c265f044,8.308118583001487,8,distilgpt2-124m
7aa254d8,3.5598518750011863,8,distilgpt2-124m
7a095a9a,2.9222467910003616,8,distilgpt2-124m
093005ff,2.380424666000181,8,distilgpt2-124m
9216d805,9.502489165999577,8,gpt2medium-355m
a9fdb99c,9.12165137500051,8,gpt2medium-355m
446bbc6d,8.427024666001671,8,gpt2medium-355m
fcba7bfe,5.792645000001357,8,gpt2medium-355m
aa7c219b,5.324768958002096,8,gpt2medium-355m
53b229a0,5.264084708000155,8,gpt2medium-355m
3515424e,4.374957750002068,8,gpt2medium-355m
17a74f9c,3.5848815829995146,8,gpt2medium-355m
f5fc21d6,5.848295374998997,1,gpt2medium-355m
c3cf,2.5234088329998485,1,gpt2medium-355m
de2c,2.5234005829988746,1,gpt2medium-355m
a972,2.5233981659985147,1,gpt2medium-355m
c52070ff,14.649979999998322,8,gpt2-124m
3a1e83f2,11.838478499998018,8,gpt2-124m
c7e64cdd,10.337178666999534,8,gpt2-124m
07bb6b39,7.78213337499983,8,gpt2-124m
6f8ee41c,6.9904384999972535,8,gpt2-124m
b6ad4a2d,5.366802957996697,8,gpt2-124m
bbbf51dd,4.9443151249979564,8,gpt2-124m
dad083dd,4.93277974999728,8,gpt2-124m
d64ee433,6.620358291998855,8,distilgpt2-124m
408dc9a6,5.101941625001928,8,distilgpt2-124m
c82a573e,4.89485516700006,8,distilgpt2-124m
0e8bb3c2,4.301199208999606,8,distilgpt2-124m
a2ed821a,4.171363624998776,8,distilgpt2-124m
