request_id,latency,batch_size,model
b02bff3a,0.9028510839998489,1,gpt2-124m
0ee2,0.8240520420004032,1,gpt2-124m
af35,0.8240338750001683,1,gpt2-124m
9b06,0.8240216670001246,1,gpt2-124m
47a9e940,4.013715041000978,1,gpt2medium-355m
30dd,3.3669867500011605,1,gpt2medium-355m
8f73,3.366983583000547,1,gpt2medium-355m
836e,3.3669809160001023,1,gpt2medium-355m
b56738a0,5.54112562499904,5,gpt2-124m
4c1821c9,5.273345749999862,5,gpt2-124m
1bd74161,4.995031499998731,5,gpt2-124m
30c6c0a1,2.6111237080003775,5,gpt2-124m
93f18bd8,1.8795962910007802,5,gpt2-124m
7991,1.203963207997731,5,gpt2-124m
02d9,1.2039597500006494,5,gpt2-124m
57d1,1.2039577909999934,5,gpt2-124m
cadd593f,5.201516582998011,4,distilgpt2-124m
f9cfa938,4.7445267909988615,4,distilgpt2-124m
c1ad4629,4.025262874998589,4,distilgpt2-124m
9e401586,2.3312005829975533,4,distilgpt2-124m
5046c608,2.4312017499978538,2,gpt2-124m
6991bced,1.5314508749979723,2,gpt2-124m
7e9b,0.8003659159985546,2,gpt2-124m
04aa,0.800362457997835,2,gpt2-124m
70c9bb8c,0.7029733750023297,1,gpt2-124m
f285,0.6886415420012781,1,gpt2-124m
8e86,0.6886304580002616,1,gpt2-124m
76a5,0.6886245829991822,1,gpt2-124m
73285b8c,9.964672582998901,4,gpt2medium-355m
17c985f2,9.327681999997367,4,gpt2medium-355m
2a70004b,8.501422999997885,4,gpt2medium-355m
31b240dd,2.674147332996654,4,gpt2medium-355m
34173766,1.1608703329984564,1,gpt2-124m
5337,0.9593067919995519,1,gpt2-124m
19ba,0.959304041996802,1,gpt2-124m
968e,0.9593020419997629,1,gpt2-124m
c65138ff,0.6224243340002431,1,gpt2-124m
fa76,0.6117838340032904,1,gpt2-124m
4043,0.6117758750006033,1,gpt2-124m
1f6e,0.6117700419999892,1,gpt2-124m
630e01ea,8.920968250000442,4,distilgpt2-124m
13b49216,2.9895828749977227,4,distilgpt2-124m
f2c313a8,2.1935679579983116,4,distilgpt2-124m
97c16485,1.515378582997073,4,distilgpt2-124m
41a984d0,8.78524616699724,5,gpt2medium-355m
f2ad56aa,8.309364333999838,5,gpt2medium-355m
108167c5,7.441325124997093,5,gpt2medium-355m
d5fd1499,4.151241833998938,5,gpt2medium-355m
8ff7aba4,3.567599166999571,5,gpt2medium-355m
5f48,3.507993291997991,5,gpt2medium-355m
c1a1,3.5079898339972715,5,gpt2medium-355m
f764,3.5079879999975674,5,gpt2medium-355m
1b6e7856,2.8877433329980704,2,gpt2-124m
0fc47f38,1.900467874998867,2,gpt2-124m
d4dc,0.940670666997903,2,gpt2-124m
eea9,0.9406676250000601,2,gpt2-124m
f99e0eb9,0.8648648339985812,1,gpt2-124m
3aa7,0.7811887919997389,1,gpt2-124m
45a9,0.7811850840007537,1,gpt2-124m
c5cb,0.7811832500010496,1,gpt2-124m
02b8353e,9.674727959001757,6,gpt2medium-355m
1b3fefda,8.583057792002364,6,gpt2medium-355m
17a56487,7.600033875001827,6,gpt2medium-355m
c5a59f94,7.27128441700188,6,gpt2medium-355m
a82c1510,6.35256387499976,6,gpt2medium-355m
68beea5b,4.815185916999326,6,gpt2medium-355m
be29,4.061614209000254,6,gpt2medium-355m
db45,4.061611167002411,6,gpt2medium-355m
480d1808,5.549187583001185,3,gpt2-124m
5468840a,5.536958500000765,3,gpt2-124m
6db1b9a3,4.997315708002134,3,gpt2-124m
1fa2,0.9403751670033671,3,gpt2-124m
be81554b,3.5962396249997255,1,gpt2medium-355m
6f6e,2.5682216250024794,1,gpt2medium-355m
fce7,2.5682182910022675,1,gpt2medium-355m
c772,2.568216083000152,1,gpt2medium-355m
5e1a2cd8,10.408932708000066,12,distilgpt2-124m
63972d20,8.514693583001645,12,distilgpt2-124m
2f638480,8.254287708001357,12,distilgpt2-124m
a08a088c,7.512627666001208,12,distilgpt2-124m
316f768f,7.350885500000004,12,distilgpt2-124m
8450d4f6,6.9131307499992545,12,distilgpt2-124m
971f50f1,6.6542740000004414,12,distilgpt2-124m
be89fd5d,6.358144290999917,12,distilgpt2-124m
71400627,6.004786290999618,12,distilgpt2-124m
d7f636d2,5.772363915999449,12,distilgpt2-124m
4cde5452,2.504333749999205,12,distilgpt2-124m
b330b689,1.8882318750002014,12,distilgpt2-124m
cf86,1.2264124159992207,12,distilgpt2-124m
9a48,1.2264092080004048,12,distilgpt2-124m
13ef,1.226406958001462,12,distilgpt2-124m
52e3,1.2264050410012715,12,distilgpt2-124m
53a70439,5.769037833997572,6,gpt2-124m
e9c3c330,4.522039916999347,6,gpt2-124m
df595b0c,2.9504340419989603,6,gpt2-124m
afd78bdf,2.2104687499995634,6,gpt2-124m
71dd07bb,2.076988333999907,6,gpt2-124m
102441cb,1.7551335419993848,6,gpt2-124m
b813,1.1387406249996275,6,gpt2-124m
8822,1.1387377089995425,6,gpt2-124m
