request_id,latency,batch_size,model
c7c6cfae,1.7743434579970199,4,gpt2-124m
9b6283dc,1.2753222079991247,4,gpt2-124m
e67f31ad,1.0384688329977507,4,gpt2-124m
905d54c7,0.8134902079982567,4,gpt2-124m
dc70cb91,4.693882708001183,3,gpt2medium-355m
b438c4d9,3.3284621669990884,3,gpt2medium-355m
188c50a9,2.814989416998287,3,gpt2medium-355m
ea6a,2.7103718329999538,3,gpt2medium-355m
eca5b0ad,4.682139915999869,4,distilgpt2-124m
f5abab13,4.316154665997601,4,distilgpt2-124m
40411dde,3.737049957999261,4,distilgpt2-124m
fedbe575,2.382271957998455,4,distilgpt2-124m
6b50ec90,4.087677957999404,4,gpt2-124m
a67a8dbc,3.5021929999966233,4,gpt2-124m
5169b246,2.655564124997909,4,gpt2-124m
ef24728c,1.9356145419988025,4,gpt2-124m
a04cc0c7,8.102667125000153,3,gpt2medium-355m
1bda8821,3.436854667001171,3,gpt2medium-355m
322c4ea7,2.8707186249994265,3,gpt2medium-355m
5fc8,2.833021792001091,3,gpt2medium-355m
95bda981,6.753327250000439,4,distilgpt2-124m
96b45158,2.00403520799955,4,distilgpt2-124m
e7204455,1.3670810000003257,4,distilgpt2-124m
090c4856,0.825231167000311,4,distilgpt2-124m
a2a76182,6.73490458300148,4,gpt2medium-355m
5e9208bf,6.04000625000117,4,gpt2medium-355m
b11376ad,3.406146290999459,4,gpt2medium-355m
f3461135,2.936165915998572,4,gpt2medium-355m
7e994618,4.894279374999314,1,gpt2medium-355m
8c9b4c8f,4.1069009589991765,1,gpt2medium-355m
7a1fdbb8,3.8435690839978633,1,gpt2medium-355m
b6699b6c,3.1078754589980235,1,gpt2medium-355m
b68f39d0,4.577674792002654,4,gpt2-124m
a8f03a72,2.9527352920013072,4,gpt2-124m
2e27abaa,2.5309461670003657,4,gpt2-124m
8d4a4486,2.518830375000107,4,gpt2-124m
351b0320,2.5171092500022496,4,gpt2-124m
986a1204,1.9340599999995902,4,distilgpt2-124m
cf220e28,1.5833872500006692,4,distilgpt2-124m
663b2f86,1.3761423750001995,4,distilgpt2-124m
845a87a1,1.1388356249990466,4,distilgpt2-124m
05d6f4c6,3.9037945000018226,4,distilgpt2-124m
887c7b9f,3.716404250000778,4,distilgpt2-124m
dd0222ae,1.0988884170001256,4,distilgpt2-124m
30c527e4,0.6049181670023245,4,distilgpt2-124m
6bbbe197,3.6951444580008683,4,gpt2-124m
312debed,2.696946374999243,4,gpt2-124m
7d3c5c52,1.4375607500005572,4,gpt2-124m
382498bc,0.8460709999999381,4,gpt2-124m
12338096,10.928736708003271,3,gpt2medium-355m
e91356ca,7.055048916001397,3,gpt2medium-355m
39aeb7ed,3.313048666001123,3,gpt2medium-355m
1433,3.113744250000309,3,gpt2medium-355m
180df203,4.771687374999601,4,gpt2-124m
e5dd7d66,4.513901541999076,4,gpt2-124m
4bf5d6ee,3.4502109579989337,4,gpt2-124m
8a0630d4,3.256751749999239,4,gpt2-124m
d0daded8,3.4860853329992096,4,gpt2-124m
09a30d6f,2.798670416999812,4,gpt2-124m
5e64e991,1.9464083749990095,4,gpt2-124m
f791f065,1.329536041997926,4,gpt2-124m
a667a086,7.751619916998607,4,gpt2medium-355m
e093f771,6.543752083998697,4,gpt2medium-355m
f1fa9bc1,5.821658875000139,4,gpt2medium-355m
2bfc1fc6,4.219344042001467,4,gpt2medium-355m
02c3ed40,6.714299125000252,2,gpt2medium-355m
fd1c1285,5.897275540999544,2,gpt2medium-355m
b89adcf9,4.073044708002271,4,distilgpt2-124m
44b35645,3.982676250001532,4,distilgpt2-124m
e3edde24,2.2880472500000906,4,distilgpt2-124m
79c824b3,1.5149894160022086,4,distilgpt2-124m
0a49be1e,6.725461207999615,4,gpt2-124m
dc61499b,5.07423820799886,4,gpt2-124m
a5a75713,4.594669582998904,4,gpt2-124m
62ab99a2,4.477608166998834,4,gpt2-124m
8fff1425,8.16051808300108,4,gpt2medium-355m
76aefa06,7.364662125000905,4,gpt2medium-355m
64ecd7b3,6.012644917002035,4,gpt2medium-355m
066c76d3,4.851420041999518,4,gpt2medium-355m
1e61d08f,6.096950666000339,4,distilgpt2-124m
809696c0,5.7888840830019035,4,distilgpt2-124m
31706c17,4.52620829100124,4,distilgpt2-124m
03cef8fc,3.3078122080005414,4,distilgpt2-124m
92ef80b2,7.275789875002374,2,gpt2medium-355m
ba5d523f,4.558188499999233,2,gpt2medium-355m
a4b7d44c,12.029046375002508,4,gpt2-124m
37c3f971,11.017589750001207,4,gpt2-124m
cd17c7b5,5.130404417002865,4,gpt2-124m
c7a6d4c1,4.852814833000593,4,gpt2-124m
7d1a0083,7.704556500000763,4,distilgpt2-124m
0b9f738d,5.368307916000049,4,distilgpt2-124m
22344ef5,4.001511083002697,4,distilgpt2-124m
