request_id,latency,batch_size,model
052e0e61,1.7749165829991398,4,gpt2-124m
72f828d1,1.275367082998855,4,gpt2-124m
f2c804ac,1.0394485409997287,4,gpt2-124m
2fd55c4d,0.8136212079989491,4,gpt2-124m
723869ce,4.728045874999225,3,gpt2medium-355m
55c0067f,3.3611210829985794,3,gpt2medium-355m
71458982,2.848022750000382,3,gpt2medium-355m
35cc,2.810495790999994,3,gpt2medium-355m
9ddecb99,4.734396625000954,4,distilgpt2-124m
674c5e73,4.3680577500017534,4,distilgpt2-124m
e4e744b3,3.7886360000011337,4,distilgpt2-124m
68ddea6b,2.4342997080020723,4,distilgpt2-124m
5f809c44,4.086053374998301,4,gpt2-124m
9763775b,3.5005769159979536,4,gpt2-124m
b8467c3c,2.65411362499799,4,gpt2-124m
41f2bb00,1.934234041000309,4,gpt2-124m
428ffea0,8.033345874999213,3,gpt2medium-355m
291aa37b,3.3685022499994375,3,gpt2medium-355m
26978ab3,2.8034757089990308,3,gpt2medium-355m
303d,2.7211767500011774,3,gpt2medium-355m
23e9a690,6.67033658299988,4,distilgpt2-124m
647a5b15,1.9240951659994607,4,distilgpt2-124m
d10eab02,1.287002624998422,4,distilgpt2-124m
78fb82d6,0.7452152080004453,4,distilgpt2-124m
c569366d,6.691443166000681,4,gpt2medium-355m
b0920f30,5.996712375002971,4,gpt2medium-355m
272dd88b,3.3631806660014263,4,gpt2medium-355m
7eaa91c9,2.893061500002659,4,gpt2medium-355m
9c45de3e,4.866871000001993,1,gpt2medium-355m
65f84bd9,4.0797810000003665,1,gpt2medium-355m
477d25e5,3.815844125001604,1,gpt2medium-355m
093cb2b4,3.0805248750002647,1,gpt2medium-355m
a7fbe854,4.597137290998944,4,gpt2-124m
72e8719b,2.973111166000308,4,gpt2-124m
a4ebc7aa,2.550477332999435,4,gpt2-124m
17873705,2.538830749999761,4,gpt2-124m
182e71bd,2.5931081250018906,4,gpt2-124m
01ec4e87,2.01350362499943,4,distilgpt2-124m
72e73d22,1.6643510829999286,4,distilgpt2-124m
ab7d2751,1.4572451669992006,4,distilgpt2-124m
775788e6,1.2209072499972535,4,distilgpt2-124m
1f2bde86,3.8892180000002554,4,distilgpt2-124m
39f0da8c,3.7056079159992805,4,distilgpt2-124m
d01b8ceb,1.0879294580008718,4,distilgpt2-124m
b74f4820,0.5940609579993179,4,distilgpt2-124m
1a4225ee,3.5862122499966063,4,gpt2-124m
51e20261,2.5849688339985732,4,gpt2-124m
79423674,1.3283387499977835,4,gpt2-124m
6b8c6603,0.73675212499802,4,gpt2-124m
4a71d6d4,10.688878832999762,3,gpt2medium-355m
19dbe6fe,6.819356083000457,3,gpt2medium-355m
6f920b02,3.076190875002794,3,gpt2medium-355m
2914,2.9728857910013176,3,gpt2medium-355m
ef1a6925,4.644051999999647,4,gpt2-124m
536d6392,4.386568166999496,4,gpt2-124m
38a0f145,3.322694957998465,4,gpt2-124m
66ccaf96,3.1344163329995354,4,gpt2-124m
b98d7052,3.3118312089973188,4,gpt2-124m
7d7eeee1,2.623477291999734,4,gpt2-124m
b8664d0a,1.7723272500006715,4,gpt2-124m
3136d1f8,1.1547539589992084,4,gpt2-124m
8231eef3,7.496875250002631,4,gpt2medium-355m
76393fe6,6.292157875002886,4,gpt2medium-355m
ce9692a4,5.569952750000084,4,gpt2medium-355m
aa23bdfe,3.967124083003,4,gpt2medium-355m
4bcbd8e6,6.252305457997863,2,gpt2medium-355m
6dcb405f,5.43885941699773,2,gpt2medium-355m
52690718,3.5494204579990765,4,distilgpt2-124m
2e19740c,3.459005958000489,4,distilgpt2-124m
dd7bf0c8,1.7723625830003584,4,distilgpt2-124m
f47b5408,0.9987439169999561,4,distilgpt2-124m
8a096cf4,6.076169167001353,4,gpt2-124m
d8faff96,4.422500167001999,4,gpt2-124m
8f71d37a,3.9435307919993647,4,gpt2-124m
364fc93b,3.827038082999934,4,gpt2-124m
8cbf2aeb,7.419453541999246,4,gpt2medium-355m
b3320d65,6.631946583998797,4,gpt2medium-355m
a6500c12,5.279703416999837,4,gpt2medium-355m
96718dc2,4.1169416250013455,4,gpt2medium-355m
133d8d7e,5.311911000000691,4,distilgpt2-124m
64a466b1,5.004020374999527,4,distilgpt2-124m
629d56ff,3.7414290410015383,4,distilgpt2-124m
753d2cbc,2.5231815000006463,4,distilgpt2-124m
0f49d732,6.2602720000031695,2,gpt2medium-355m
a2d74f98,3.5418162910027604,2,gpt2medium-355m
0cb8a282,11.070116167000378,4,gpt2-124m
0caaf608,10.058891000000585,4,gpt2-124m
c012ff32,4.171335499999259,4,gpt2-124m
43cf4b63,3.8968443339981604,4,gpt2-124m
ff62da77,6.757798667000316,4,distilgpt2-124m
59eecd98,4.421536000001652,4,distilgpt2-124m
9b7fbabd,3.055763084001228,4,distilgpt2-124m
a290b78c,2.446269874999416,4,distilgpt2-124m
84cdff40,8.165102791001118,4,gpt2medium-355m
caccf977,6.836890582999331,4,gpt2medium-355m
de5d8416,5.810748749998311,4,gpt2medium-355m
13b19563,3.338621040998987,4,gpt2medium-355m
046a4eeb,5.505703541999537,4,distilgpt2-124m
3051081b,4.673352624999097,4,distilgpt2-124m
8268ed6e,3.485128333999455,4,distilgpt2-124m
69f529a0,3.0727397499977087,4,distilgpt2-124m
1826f2e9,5.889087166997342,1,gpt2medium-355m
48dbe49e,5.0564378749986645,1,gpt2medium-355m
a18be643,4.374232916998153,1,gpt2medium-355m
1b96623d,3.9182352499992703,1,gpt2medium-355m
64c3c2c7,3.506851957998151,4,gpt2-124m
