request_id,latency,batch_size,model
0e3ce2ce,5.793787124999653,3,gpt2-124m
833f7105,3.3173739999992904,3,gpt2-124m
87754d6e,2.136359832999915,3,gpt2-124m
dab3,1.3977844159999222,3,gpt2-124m
fa720947,7.455007250000563,1,gpt2medium-355m
4c31,5.023823833999813,1,gpt2medium-355m
6173,5.023820625000553,1,gpt2medium-355m
7985,5.023818250000659,1,gpt2medium-355m
f7e78cc5,6.508045916999436,3,distilgpt2-124m
e0c40283,4.682872874999703,3,distilgpt2-124m
0d407d2d,1.808371124999212,3,distilgpt2-124m
0bde,1.2914727079996737,3,distilgpt2-124m
063800b7,5.963392083999679,2,gpt2medium-355m
6fc3664f,3.4235741669999697,2,gpt2medium-355m
e20c,2.4517547919995195,2,gpt2medium-355m
5c99,2.4517316250003205,2,gpt2medium-355m
2cbf9c2d,14.855426375000206,3,gpt2-124m
f3be540e,5.340701666000314,3,gpt2-124m
1ae66478,2.4225491249999322,3,gpt2-124m
b95d,0.9936420000003636,3,gpt2-124m
1a05e88d,5.939136375000089,1,distilgpt2-124m
c12e,0.6815344999995432,1,distilgpt2-124m
1d65,0.681519541999478,1,distilgpt2-124m
bcc1,0.6815099169998575,1,distilgpt2-124m
